Station_ID,Date,Discharge_m3s
SW90,2014-06-22,4023.46
SW90,2014-06-23,4023.46
SW90,2014-06-24,4080.11
SW90,2014-06-25,4393.45
SW90,2014-06-26,4989.35
SW90,2014-06-27,6604.0
SW90,2014-06-28,6949.89
SW90,2014-06-29,7128.34
SW90,2014-06-30,6949.89
SW90,2014-07-01,6862.05
SW90,2014-07-02,7341.28
SW90,2014-07-03,8314.05
SW90,2014-07-04,8802.97
SW90,2014-07-05,9129.57
SW90,2014-07-06,9970.1
SW90,2014-07-07,10830.81
SW90,2014-07-08,10958.6
SW90,2014-07-09,10958.6
SW90,2014-07-10,10788.48
SW90,2014-07-11,10578.89
SW90,2014-07-12,10454.75
SW90,2014-07-13,10620.54
SW90,2014-07-14,10746.29
SW90,2014-07-15,10830.81
SW90,2014-07-16,11305.47
SW90,2014-07-17,13128.43
SW90,2014-07-18,13787.22
SW90,2014-07-19,13839.0
SW90,2014-07-20,13787.22
SW90,2014-07-21,13228.06
SW90,2014-07-22,13530.7
SW90,2014-07-23,14259.05
SW90,2014-07-24,15582.56
SW90,2014-07-25,17314.97
SW90,2014-07-26,18665.87
SW90,2014-07-27,20031.87
SW90,2014-07-28,20817.53
SW90,2014-07-29,21553.6
SW90,2014-07-30,22310.94
SW90,2014-07-31,22157.74
SW90,2014-08-01,20172.87
SW90,2014-08-02,19682.9
SW90,2014-08-03,19407.34
SW90,2014-08-04,19891.68
SW90,2014-08-05,20031.87
SW90,2014-08-06,20243.68
SW90,2014-08-07,20600.79
SW90,2014-08-08,20817.53
SW90,2014-08-09,21182.94
SW90,2014-08-10,22542.36
SW90,2014-08-11,23729.28
SW90,2014-08-12,24300.51
SW90,2014-08-13,25136.12
SW90,2014-08-14,25821.5
SW90,2014-08-15,26878.33
SW90,2014-08-16,28436.18
SW90,2014-08-17,29579.94
SW90,2014-08-18,32084.56
SW90,2014-08-19,33454.32
SW90,2014-08-20,34102.53
SW90,2014-08-21,35317.76
SW90,2014-08-22,36799.62
SW90,2014-08-23,37032.08
SW90,2014-08-24,36915.7
SW90,2014-08-25,36453.2
SW90,2014-08-26,36109.46
SW90,2014-08-27,34761.04
SW90,2014-08-28,33027.83
SW90,2014-08-29,31366.33
SW90,2014-08-30,30561.74
SW90,2014-08-31,30264.43
SW90,2014-09-01,29871.72
SW90,2014-09-02,27970.48
SW90,2014-09-03,26522.17
SW90,2014-09-04,25908.24
SW90,2014-09-05,24799.08
SW90,2014-09-06,22619.93
SW90,2014-09-07,21628.37
SW90,2014-09-08,20172.87
SW90,2014-09-09,19544.72
SW90,2014-09-10,18999.96
SW90,2014-09-11,18665.87
SW90,2014-09-12,18271.35
SW90,2014-09-13,18141.38
SW90,2014-09-14,18732.3
SW90,2014-09-15,18865.74
SW90,2014-09-16,18732.3
SW90,2014-09-17,19134.96
SW90,2014-09-18,20102.27
SW90,2014-09-19,20314.69
SW90,2014-09-20,20745.08
SW90,2014-09-21,22542.36
SW90,2014-09-22,22932.44
SW90,2014-09-23,23169.15
SW90,2014-09-24,23810.2
SW90,2014-09-25,24136.16
SW90,2014-09-26,23972.72
SW90,2014-09-27,23487.88
SW90,2014-09-28,22697.73
SW90,2014-09-29,22310.94
SW90,2014-09-30,22081.47
SW90,2014-10-01,21929.58
SW90,2014-10-02,21479.04
SW90,2014-10-03,19821.89
SW90,2014-10-04,18206.27
SW90,2014-10-05,17190.63
SW90,2014-10-06,16045.54
SW90,2014-10-07,15355.22
SW90,2014-10-08,14526.86
SW90,2014-10-09,13684.14
SW90,2014-10-10,12591.42
SW90,2014-10-11,12072.6
SW90,2014-10-12,11437.85
SW90,2014-10-13,10873.27
SW90,2014-10-14,10495.99
SW90,2014-10-15,9352.8
SW90,2014-10-16,8983.21
SW90,2014-10-17,8731.71
SW90,2014-10-18,8625.71
SW90,2014-10-19,8946.92
SW90,2014-10-20,10704.24
SW90,2014-10-21,11526.81
SW90,2014-10-22,12072.6
SW90,2014-10-23,12353.37
SW90,2014-10-24,12353.37
SW90,2014-10-25,11842.66
SW90,2014-10-26,11437.85
SW90,2014-10-27,10915.87
SW90,2014-10-28,10454.75
SW90,2014-10-29,9851.88
SW90,2014-10-30,9390.43
SW90,2014-10-31,8874.7
SW90,2014-11-01,8451.4
SW90,2014-11-02,8111.47
SW90,2014-11-03,7945.77
SW90,2014-11-04,7559.42
SW90,2014-11-05,7341.28
SW90,2014-11-06,7038.65
SW90,2014-11-07,6804.0
SW90,2014-11-08,6604.0
SW90,2014-11-09,6436.44
SW90,2014-11-10,6299.49
SW90,2014-11-11,6032.78
SW90,2014-11-12,5954.61
SW90,2014-11-13,5954.61
SW90,2014-11-14,5800.75
SW90,2014-11-15,5454.44
SW90,2014-11-16,5311.32
SW90,2014-11-17,5171.31
SW90,2014-11-18,5034.34
SW90,2014-11-19,4834.5
SW90,2014-11-20,4683.61
SW90,2014-11-21,4599.15
SW90,2014-11-22,4557.39
SW90,2014-11-23,4433.97
SW90,2014-11-24,4293.48
SW90,2014-11-25,4214.85
SW90,2014-11-26,4156.67
SW90,2014-11-27,4023.46
SW90,2014-11-28,3893.78
SW90,2014-11-29,3821.24
SW90,2014-11-30,3785.39
SW90,2014-12-01,3714.51
SW90,2014-12-02,3696.96
SW90,2014-12-03,3559.02
SW90,2014-12-04,3474.98
SW90,2014-12-05,3425.35
SW90,2014-12-06,3376.29
SW90,2014-12-07,3232.59
SW90,2014-12-08,3124.33
SW90,2014-12-09,3154.96
SW90,2014-12-10,3124.33
SW90,2014-12-11,3063.82
SW90,2014-12-12,3033.93
SW90,2014-12-13,2945.69
SW90,2014-12-14,2931.2
SW90,2014-12-15,2859.58
SW90,2014-12-16,2817.3
SW90,2014-12-17,2720.65
SW90,2014-12-18,2693.55
SW90,2014-12-19,2680.08
SW90,2014-12-20,2600.42
SW90,2014-12-21,2548.4
SW90,2014-12-22,2497.24
SW90,2014-12-23,2471.98
SW90,2014-12-24,2459.43
SW90,2014-12-25,2397.45
SW90,2014-12-26,2324.79
SW90,2014-12-27,2196.27
SW90,2014-12-28,2242.31
SW90,2014-12-29,2242.31
SW90,2014-12-30,2151.01
SW90,2014-12-31,2151.01
SW90,2015-01-01,2485.45
SW90,2015-01-02,2494.99
SW90,2015-01-03,2504.55
SW90,2015-01-04,2456.99
SW90,2015-01-05,2400.74
SW90,2015-01-06,2400.74
SW90,2015-01-07,2419.39
SW90,2015-01-08,2382.19
SW90,2015-01-09,2318.02
SW90,2015-01-10,2272.92
SW90,2015-01-11,2263.97
SW90,2015-01-12,2308.95
SW90,2015-01-13,2327.11
SW90,2015-01-14,2318.02
SW90,2015-01-15,2308.95
SW90,2015-01-16,2327.11
SW90,2015-01-17,2345.38
SW90,2015-01-18,2382.19
SW90,2015-01-19,2400.74
SW90,2015-01-20,2419.39
SW90,2015-01-21,2428.76
SW90,2015-01-22,2345.38
SW90,2015-01-23,2290.89
SW90,2015-01-24,2228.41
SW90,2015-01-25,2210.78
SW90,2015-01-26,2184.51
SW90,2015-01-27,2132.61
SW90,2015-01-28,2090.0
SW90,2015-01-29,2047.98
SW90,2015-01-30,2006.54
SW90,2015-01-31,1965.68
SW90,2015-02-01,1957.57
SW90,2015-02-02,1965.68
SW90,2015-02-03,1949.49
SW90,2015-02-04,1885.66
SW90,2015-02-05,1769.84
SW90,2015-02-06,1785.0
SW90,2015-02-07,1807.89
SW90,2015-02-08,1877.78
SW90,2015-02-09,1854.29
SW90,2015-02-10,1800.24
SW90,2015-02-11,1754.78
SW90,2015-02-12,1739.8
SW90,2015-02-13,1724.91
SW90,2015-02-14,1724.91
SW90,2015-02-15,1762.3
SW90,2015-02-16,1769.84
SW90,2015-02-17,1769.84
SW90,2015-02-18,1762.3
SW90,2015-02-19,1747.28
SW90,2015-02-20,1739.8
SW90,2015-02-21,1702.74
SW90,2015-02-22,1658.98
SW90,2015-02-23,1651.76
SW90,2015-02-24,1608.9
SW90,2015-02-25,1573.77
SW90,2015-02-26,1511.86
SW90,2015-02-27,1498.33
SW90,2015-02-28,1471.52
SW90,2015-03-01,1498.33
SW90,2015-03-02,1505.08
SW90,2015-03-03,1484.88
SW90,2015-03-04,1484.88
SW90,2015-03-05,1478.19
SW90,2015-03-06,1471.52
SW90,2015-03-07,1458.24
SW90,2015-03-08,1458.24
SW90,2015-03-09,1451.63
SW90,2015-03-10,1438.47
SW90,2015-03-11,1425.4
SW90,2015-03-12,1418.89
SW90,2015-03-13,1425.4
SW90,2015-03-14,1451.63
SW90,2015-03-15,1478.19
SW90,2015-03-16,1518.65
SW90,2015-03-17,1651.76
SW90,2015-03-18,1807.89
SW90,2015-03-19,1823.27
SW90,2015-03-20,1769.84
SW90,2015-03-21,1710.11
SW90,2015-03-22,1695.39
SW90,2015-03-23,1680.76
SW90,2015-03-24,1666.22
SW90,2015-03-25,1658.98
SW90,2015-03-26,1651.76
SW90,2015-03-27,1644.56
SW90,2015-03-28,1637.39
SW90,2015-03-29,1651.76
SW90,2015-03-30,1680.76
SW90,2015-03-31,1762.3
SW90,2015-04-01,1777.41
SW90,2015-04-02,1830.99
SW90,2015-04-03,1933.4
SW90,2015-04-04,1973.81
SW90,2015-04-05,2039.65
SW90,2015-04-06,2081.55
SW90,2015-04-07,2090.0
SW90,2015-04-08,2149.81
SW90,2015-04-09,2167.11
SW90,2015-04-10,2167.11
SW90,2015-04-11,2167.11
SW90,2015-04-12,2167.11
SW90,2015-04-13,2167.11
SW90,2015-04-14,2149.81
SW90,2015-04-15,2115.49
SW90,2015-04-16,2090.0
SW90,2015-04-17,2081.55
SW90,2015-04-18,2073.12
SW90,2015-04-19,2081.55
SW90,2015-04-20,2014.78
SW90,2015-04-21,1973.81
SW90,2015-04-22,1965.68
SW90,2015-04-23,1965.68
SW90,2015-04-24,1973.81
SW90,2015-04-25,2047.98
SW90,2015-04-26,2031.34
SW90,2015-04-27,1965.68
SW90,2015-04-28,1990.13
SW90,2015-04-29,2073.12
SW90,2015-04-30,2167.11
SW90,2015-05-01,2263.97
SW90,2015-05-02,2336.23
SW90,2015-05-03,2363.73
SW90,2015-05-04,2354.54
SW90,2015-05-05,2354.54
SW90,2015-05-06,2363.73
SW90,2015-05-07,2372.95
SW90,2015-05-08,2382.19
SW90,2015-05-09,2419.39
SW90,2015-05-10,2447.56
SW90,2015-05-11,2504.55
SW90,2015-05-12,2552.73
SW90,2015-05-13,2514.14
SW90,2015-05-14,2466.46
SW90,2015-05-15,2466.46
SW90,2015-05-16,2494.99
SW90,2015-05-17,2475.94
SW90,2015-05-18,2475.94
SW90,2015-05-19,2523.75
SW90,2015-05-20,2533.39
SW90,2015-05-21,2504.55
SW90,2015-05-22,2514.14
SW90,2015-05-23,2591.73
SW90,2015-05-24,2641.05
SW90,2015-05-25,2701.07
SW90,2015-05-26,2897.26
SW90,2015-05-27,3058.86
SW90,2015-05-28,3080.86
SW90,2015-05-29,3114.06
SW90,2015-05-30,3192.47
SW90,2015-05-31,3203.78
SW90,2015-06-01,3226.49
SW90,2015-06-02,3341.66
SW90,2015-06-03,3412.09
SW90,2015-06-04,3447.68
SW90,2015-06-05,3459.6
SW90,2015-06-06,3471.55
SW90,2015-06-07,3531.71
SW90,2015-06-08,3592.58
SW90,2015-06-09,3629.45
SW90,2015-06-10,3741.58
SW90,2015-06-11,4025.61
SW90,2015-06-12,4172.98
SW90,2015-06-13,4296.26
SW90,2015-06-14,4564.64
SW90,2015-06-15,4829.23
SW90,2015-06-16,5119.67
SW90,2015-06-17,5405.61
SW90,2015-06-18,5293.15
SW90,2015-06-19,4950.11
SW90,2015-06-20,4844.23
SW90,2015-06-21,4889.41
SW90,2015-06-22,4965.36
SW90,2015-06-23,4844.23
SW90,2015-06-24,4950.11
SW90,2015-06-25,4980.65
SW90,2015-06-26,4965.36
SW90,2015-06-27,5088.55
SW90,2015-06-28,5309.11
SW90,2015-06-29,5341.15
SW90,2015-06-30,5854.65
SW90,2015-07-01,5854.65
SW90,2015-07-02,5854.65
SW90,2015-07-03,5975.09
SW90,2015-07-04,6455.47
SW90,2015-07-05,7595.6
SW90,2015-07-06,8096.21
SW90,2015-07-07,8420.25
SW90,2015-07-08,8888.62
SW90,2015-07-09,8934.13
SW90,2015-07-10,9025.63
SW90,2015-07-11,8775.53
SW90,2015-07-12,8508.13
SW90,2015-07-13,8530.2
SW90,2015-07-14,8798.07
SW90,2015-07-15,9187.29
SW90,2015-07-16,9280.54
SW90,2015-07-17,9636.01
SW90,2015-07-18,10374.6
SW90,2015-07-19,10887.87
SW90,2015-07-20,11045.17
SW90,2015-07-21,11177.43
SW90,2015-07-22,11662.5
SW90,2015-07-23,12274.63
SW90,2015-07-24,12502.54
SW90,2015-07-25,12559.97
SW90,2015-07-26,12218.09
SW90,2015-07-27,11744.72
SW90,2015-07-28,11445.18
SW90,2015-07-29,11177.43
SW90,2015-07-30,11150.89
SW90,2015-07-31,11445.18
SW90,2015-08-01,11689.86
SW90,2015-08-02,12218.09
SW90,2015-08-03,13084.93
SW90,2015-08-04,13900.13
SW90,2015-08-05,14367.66
SW90,2015-08-06,14430.79
SW90,2015-08-07,14273.31
SW90,2015-08-08,13685.55
SW90,2015-08-09,13293.06
SW90,2015-08-10,13025.87
SW90,2015-08-11,12733.33
SW90,2015-08-12,12359.76
SW90,2015-08-13,12077.54
SW90,2015-08-14,12161.74
SW90,2015-08-15,12388.23
SW90,2015-08-16,13025.87
SW90,2015-08-17,13807.89
SW90,2015-08-18,14367.66
SW90,2015-08-19,15105.18
SW90,2015-08-20,15367.65
SW90,2015-08-21,16003.44
SW90,2015-08-22,16831.89
SW90,2015-08-23,17580.38
SW90,2015-08-24,18314.03
SW90,2015-08-25,18650.89
SW90,2015-08-26,18991.94
SW90,2015-08-27,19106.56
SW90,2015-08-28,19221.66
SW90,2015-08-29,19030.1
SW90,2015-08-30,18500.66
SW90,2015-08-31,18239.75
SW90,2015-09-01,17689.13
SW90,2015-09-02,17328.41
SW90,2015-09-03,17078.92
SW90,2015-09-04,17185.54
SW90,2015-09-05,16972.75
SW90,2015-09-06,16937.46
SW90,2015-09-07,16937.46
SW90,2015-09-08,16691.83
SW90,2015-09-09,16276.42
SW90,2015-09-10,15633.21
SW90,2015-09-11,14878.05
SW90,2015-09-12,13930.97
SW90,2015-09-13,13173.85
SW90,2015-09-14,12473.9
SW90,2015-09-15,11910.34
SW90,2015-09-16,11499.25
SW90,2015-09-17,11124.4
SW90,2015-09-18,10835.78
SW90,2015-09-19,10552.32
SW90,2015-09-20,10248.91
SW90,2015-09-21,10198.92
SW90,2015-09-22,9829.34
SW90,2015-09-23,9976.06
SW90,2015-09-24,10149.11
SW90,2015-09-25,10074.69
SW90,2015-09-26,10124.26
SW90,2015-09-27,10099.46
SW90,2015-09-28,9902.51
SW90,2015-09-29,9829.34
SW90,2015-09-30,9516.51
SW90,2015-10-01,9187.29
SW90,2015-10-02,8911.35
SW90,2015-10-03,8420.25
SW90,2015-10-04,8032.44
SW90,2015-10-05,7801.54
SW90,2015-10-06,7453.67
SW90,2015-10-07,7097.04
SW90,2015-10-08,6865.86
SW90,2015-10-09,6714.63
SW90,2015-10-10,6419.01
SW90,2015-10-11,6150.06
SW90,2015-10-12,5906.06
SW90,2015-10-13,5702.25
SW90,2015-10-14,5470.59
SW90,2015-10-15,5438.03
SW90,2015-10-16,5341.15
SW90,2015-10-17,5229.61
SW90,2015-10-18,5104.09
SW90,2015-10-19,4950.11
SW90,2015-10-20,4829.23
SW90,2015-10-21,4739.9
SW90,2015-10-22,4680.98
SW90,2015-10-23,4521.52
SW90,2015-10-24,4436.13
SW90,2015-10-25,4379.81
SW90,2015-10-26,4268.65
SW90,2015-10-27,4078.78
SW90,2015-10-28,4038.85
SW90,2015-10-29,3946.74
SW90,2015-10-30,3881.82
SW90,2015-10-31,3946.74
SW90,2015-11-01,3959.81
SW90,2015-11-02,3933.7
SW90,2015-11-03,3920.68
SW90,2015-11-04,3894.75
SW90,2015-11-05,3868.93
SW90,2015-11-06,3779.48
SW90,2015-11-07,3703.95
SW90,2015-11-08,3666.57
SW90,2015-11-09,3691.46
SW90,2015-11-10,3716.46
SW90,2015-11-11,3666.57
SW90,2015-11-12,3604.84
SW90,2015-11-13,3580.35
SW90,2015-11-14,3555.98
SW90,2015-11-15,3568.15
SW90,2015-11-16,3666.57
SW90,2015-11-17,3679.0
SW90,2015-11-18,3654.17
SW90,2015-11-19,3592.58
SW90,2015-11-20,3568.15
SW90,2015-11-21,3519.62
SW90,2015-11-22,3412.09
SW90,2015-11-23,3330.02
SW90,2015-11-24,3365.02
SW90,2015-11-25,3318.4
SW90,2015-11-26,3295.26
SW90,2015-11-27,3249.3
SW90,2015-11-28,3192.47
SW90,2015-11-29,3181.19
SW90,2015-11-30,3181.19
SW90,2015-12-01,3125.18
SW90,2015-12-02,3158.7
SW90,2015-12-03,3215.12
SW90,2015-12-04,3215.12
SW90,2015-12-05,3114.06
SW90,2015-12-06,3058.86
SW90,2015-12-07,3036.96
SW90,2015-12-08,3026.06
SW90,2015-12-09,3004.33
SW90,2015-12-10,2961.18
SW90,2015-12-11,2939.77
SW90,2015-12-12,2803.16
SW90,2015-12-13,2772.26
SW90,2015-12-14,2741.6
SW90,2015-12-15,2701.07
SW90,2015-12-16,2680.96
SW90,2015-12-17,2660.95
SW90,2015-12-18,2650.99
SW90,2015-12-19,2581.95
SW90,2015-12-20,2523.75
SW90,2015-12-21,2494.99
SW90,2015-12-22,2400.74
SW90,2015-12-23,2345.38
SW90,2015-12-24,2327.11
SW90,2015-12-25,2290.89
SW90,2015-12-26,2255.04
SW90,2015-12-27,2193.24
SW90,2015-12-28,2184.51
SW90,2015-12-29,2124.04
SW90,2015-12-30,2073.12
SW90,2015-12-31,2031.34
SW90,2016-01-01,1195.15
SW90,2016-01-02,1175.79
SW90,2016-01-03,1169.38
SW90,2016-01-04,1163.01
SW90,2016-01-05,1119.05
SW90,2016-01-06,1070.28
SW90,2016-01-07,1058.33
SW90,2016-01-08,1058.33
SW90,2016-01-09,1058.33
SW90,2016-01-10,1046.48
SW90,2016-01-11,1034.72
SW90,2016-01-12,1034.72
SW90,2016-01-13,1034.72
SW90,2016-01-14,1023.06
SW90,2016-01-15,1011.48
SW90,2016-01-16,988.63
SW90,2016-01-17,960.57
SW90,2016-01-18,922.26
SW90,2016-01-19,885.05
SW90,2016-01-20,879.83
SW90,2016-01-21,890.3
SW90,2016-01-22,895.57
SW90,2016-01-23,906.18
SW90,2016-01-24,933.09
SW90,2016-01-25,938.54
SW90,2016-01-26,922.26
SW90,2016-01-27,890.3
SW90,2016-01-28,854.03
SW90,2016-01-29,854.03
SW90,2016-01-30,854.03
SW90,2016-01-31,885.05
SW90,2016-02-01,890.3
SW90,2016-02-02,885.05
SW90,2016-02-03,874.62
SW90,2016-02-04,864.28
SW90,2016-02-05,859.14
SW90,2016-02-06,854.03
SW90,2016-02-07,838.81
SW90,2016-02-08,833.78
SW90,2016-02-09,823.78
SW90,2016-02-10,828.77
SW90,2016-02-11,823.78
SW90,2016-02-12,823.78
SW90,2016-02-13,823.78
SW90,2016-02-14,818.82
SW90,2016-02-15,804.05
SW90,2016-02-16,804.05
SW90,2016-02-17,799.17
SW90,2016-02-18,789.48
SW90,2016-02-19,789.48
SW90,2016-02-20,789.48
SW90,2016-02-21,784.66
SW90,2016-02-22,775.09
SW90,2016-02-23,770.34
SW90,2016-02-24,751.53
SW90,2016-02-25,737.65
SW90,2016-02-26,723.94
SW90,2016-02-27,710.42
SW90,2016-02-28,705.96
SW90,2016-02-29,701.51
SW90,2016-03-01,701.51
SW90,2016-03-02,701.51
SW90,2016-03-03,692.68
SW90,2016-03-04,679.58
SW90,2016-03-05,666.66
SW90,2016-03-06,662.39
SW90,2016-03-07,653.92
SW90,2016-03-08,637.2
SW90,2016-03-09,628.95
SW90,2016-03-10,633.07
SW90,2016-03-11,637.2
SW90,2016-03-12,641.35
SW90,2016-03-13,641.35
SW90,2016-03-14,679.58
SW90,2016-03-15,751.53
SW90,2016-03-16,799.17
SW90,2016-03-17,799.17
SW90,2016-03-18,804.05
SW90,2016-03-19,808.95
SW90,2016-03-20,775.09
SW90,2016-03-21,760.89
SW90,2016-03-22,770.34
SW90,2016-03-23,751.53
SW90,2016-03-24,641.35
SW90,2016-03-25,546.92
SW90,2016-03-26,503.65
SW90,2016-03-27,482.95
SW90,2016-03-28,482.95
SW90,2016-03-29,482.95
SW90,2016-03-30,482.95
SW90,2016-03-31,493.22
SW90,2016-04-01,493.22
SW90,2016-04-02,482.95
SW90,2016-04-03,486.36
SW90,2016-04-04,577.21
SW90,2016-04-05,670.95
SW90,2016-04-06,728.49
SW90,2016-04-07,770.34
SW90,2016-04-08,808.95
SW90,2016-04-09,828.77
SW90,2016-04-10,833.78
SW90,2016-04-11,804.05
SW90,2016-04-12,808.95
SW90,2016-04-13,794.31
SW90,2016-04-14,728.49
SW90,2016-04-15,641.35
SW90,2016-04-16,600.7
SW90,2016-04-17,633.07
SW90,2016-04-18,679.58
SW90,2016-04-19,683.93
SW90,2016-04-20,692.68
SW90,2016-04-21,710.42
SW90,2016-04-22,746.88
SW90,2016-04-23,779.87
SW90,2016-04-24,864.28
SW90,2016-04-25,949.51
SW90,2016-04-26,994.31
SW90,2016-04-27,1040.59
SW90,2016-04-28,1082.33
SW90,2016-04-29,1125.26
SW90,2016-04-30,1188.67
SW90,2016-05-01,1302.27
SW90,2016-05-02,1372.61
SW90,2016-05-03,1330.09
SW90,2016-05-04,1227.92
SW90,2016-05-05,1131.49
SW90,2016-05-06,1100.58
SW90,2016-05-07,1137.74
SW90,2016-05-08,1188.67
SW90,2016-05-09,1125.26
SW90,2016-05-10,1058.33
SW90,2016-05-11,966.14
SW90,2016-05-12,900.87
SW90,2016-05-13,885.05
SW90,2016-05-14,864.28
SW90,2016-05-15,864.28
SW90,2016-05-16,890.3
SW90,2016-05-17,859.14
SW90,2016-05-18,848.93
SW90,2016-05-19,885.05
SW90,2016-05-20,960.57
SW90,2016-05-21,1119.05
SW90,2016-05-22,1227.92
SW90,2016-05-23,1423.43
SW90,2016-05-24,1689.58
SW90,2016-05-25,1888.64
SW90,2016-05-26,1888.64
SW90,2016-05-27,1808.86
SW90,2016-05-28,1706.27
SW90,2016-05-29,1656.57
SW90,2016-05-30,1607.9
SW90,2016-05-31,1583.96
SW90,2016-06-01,1591.91
SW90,2016-06-02,1599.9
SW90,2016-06-03,1615.94
SW90,2016-06-04,1640.23
SW90,2016-06-05,1615.94
SW90,2016-06-06,1544.62
SW90,2016-06-07,1453.07
SW90,2016-06-08,1430.8
SW90,2016-06-09,1379.79
SW90,2016-06-10,1344.16
SW90,2016-06-11,1288.52
SW90,2016-06-12,1241.21
SW90,2016-06-13,1386.99
SW90,2016-06-14,1560.27
SW90,2016-06-15,1656.57
SW90,2016-06-16,1723.07
SW90,2016-06-17,1835.18
SW90,2016-06-18,2123.43
SW90,2016-06-19,2508.19
SW90,2016-06-20,2879.07
SW90,2016-06-21,2915.74
SW90,2016-06-22,2842.74
SW90,2016-06-23,2928.03
SW90,2016-06-24,3548.82
SW90,2016-06-25,4306.87
SW90,2016-06-26,5192.63
SW90,2016-06-27,5437.71
SW90,2016-06-28,6096.85
SW90,2016-06-29,6222.55
SW90,2016-06-30,5972.98
SW90,2016-07-01,5690.95
SW90,2016-07-02,5534.14
SW90,2016-07-03,5612.15
SW90,2016-07-04,5932.09
SW90,2016-07-05,6180.45
SW90,2016-07-06,6856.33
SW90,2016-07-07,7131.59
SW90,2016-07-08,7366.93
SW90,2016-07-09,7705.67
SW90,2016-07-10,8157.35
SW90,2016-07-11,8681.07
SW90,2016-07-12,9089.32
SW90,2016-07-13,9454.07
SW90,2016-07-14,9712.63
SW90,2016-07-15,11865.85
SW90,2016-07-16,13115.08
SW90,2016-07-17,13699.36
SW90,2016-07-18,14455.58
SW90,2016-07-19,14923.36
SW90,2016-07-20,15973.85
SW90,2016-07-21,16688.63
SW90,2016-07-22,17514.22
SW90,2016-07-23,17736.25
SW90,2016-07-24,17915.3
SW90,2016-07-25,18277.29
SW90,2016-07-26,18644.47
SW90,2016-07-27,18970.06
SW90,2016-07-28,19252.35
SW90,2016-07-29,19777.65
SW90,2016-07-30,19922.67
SW90,2016-07-31,19922.67
SW90,2016-08-01,19971.18
SW90,2016-08-02,20019.78
SW90,2016-08-03,19777.65
SW90,2016-08-04,19489.87
SW90,2016-08-05,19347.1
SW90,2016-08-06,19157.92
SW90,2016-08-07,18737.09
SW90,2016-08-08,17960.27
SW90,2016-08-09,17381.97
SW90,2016-08-10,16946.27
SW90,2016-08-11,16560.87
SW90,2016-08-12,16223.58
SW90,2016-08-13,16265.47
SW90,2016-08-14,16433.8
SW90,2016-08-15,16688.63
SW90,2016-08-16,17250.43
SW90,2016-08-17,17780.89
SW90,2016-08-18,18552.19
SW90,2016-08-19,18783.52
SW90,2016-08-20,18970.06
SW90,2016-08-21,19394.61
SW90,2016-08-22,19777.65
SW90,2016-08-23,20215.0
SW90,2016-08-24,20758.87
SW90,2016-08-25,21262.29
SW90,2016-08-26,21981.67
SW90,2016-08-27,22506.04
SW90,2016-08-28,22347.8
SW90,2016-08-29,22242.75
SW90,2016-08-30,22085.83
SW90,2016-08-31,21981.67
SW90,2016-09-01,21774.38
SW90,2016-09-02,21262.29
SW90,2016-09-03,20460.93
SW90,2016-09-04,19299.68
SW90,2016-09-05,17338.04
SW90,2016-09-06,16015.28
SW90,2016-09-07,14805.41
SW90,2016-09-08,14610.32
SW90,2016-09-09,14571.53
SW90,2016-09-10,14532.8
SW90,2016-09-11,14378.64
SW90,2016-09-12,14340.29
SW90,2016-09-13,14378.64
SW90,2016-09-14,14455.58
SW90,2016-09-15,14727.16
SW90,2016-09-16,14610.32
SW90,2016-09-17,14302.01
SW90,2016-09-18,13736.48
SW90,2016-09-19,13551.58
SW90,2016-09-20,13478.12
SW90,2016-09-21,13404.95
SW90,2016-09-22,13295.72
SW90,2016-09-23,13223.25
SW90,2016-09-24,13368.47
SW90,2016-09-25,13368.47
SW90,2016-09-26,13404.95
SW90,2016-09-27,13404.95
SW90,2016-09-28,13151.07
SW90,2016-09-29,13368.47
SW90,2016-09-30,13810.95
SW90,2016-10-01,14111.69
SW90,2016-10-02,14263.8
SW90,2016-10-03,14571.53
SW90,2016-10-04,14923.36
SW90,2016-10-05,15161.26
SW90,2016-10-06,14688.14
SW90,2016-10-07,13998.37
SW90,2016-10-08,13295.72
SW90,2016-10-09,12583.7
SW90,2016-10-10,11966.56
SW90,2016-10-11,11899.35
SW90,2016-10-12,11966.56
SW90,2016-10-13,11865.85
SW90,2016-10-14,11832.42
SW90,2016-10-15,12067.88
SW90,2016-10-16,12306.68
SW90,2016-10-17,12306.68
SW90,2016-10-18,12101.79
SW90,2016-10-19,11799.05
SW90,2016-10-20,10704.05
SW90,2016-10-21,10094.98
SW90,2016-10-22,10005.81
SW90,2016-10-23,9712.63
SW90,2016-10-24,9144.77
SW90,2016-10-25,8208.68
SW90,2016-10-26,7879.14
SW90,2016-10-27,7632.16
SW90,2016-10-28,7366.93
SW90,2016-10-29,7131.59
SW90,2016-10-30,6721.58
SW90,2016-10-31,6457.79
SW90,2016-11-01,6371.52
SW90,2016-11-02,6243.68
SW90,2016-11-03,5972.98
SW90,2016-11-04,5730.65
SW90,2016-11-05,5631.78
SW90,2016-11-06,5495.42
SW90,2016-11-07,5267.18
SW90,2016-11-08,5192.63
SW90,2016-11-09,5009.55
SW90,2016-11-10,4884.17
SW90,2016-11-11,4796.0
SW90,2016-11-12,4623.08
SW90,2016-11-13,4937.63
SW90,2016-11-14,5100.5
SW90,2016-11-15,5009.55
SW90,2016-11-16,4761.05
SW90,2016-11-17,4691.7
